1.000000000000000000e+00 2.105263157894736725e-01 -2.603707611560821533e-01
1.000000000000000000e+00 2.631578947368420907e-01 -7.365026473999023438e-01
1.000000000000000000e+00 3.157894736842105088e-01 -1.244118332862854004e+00
1.000000000000000000e+00 3.684210526315789269e-01 -1.751733303070068359e+00
1.000000000000000000e+00 4.210526315789473450e-01 -1.443413376808166504e+00
1.000000000000000000e+00 4.736842105263157632e-01 -8.929184675216674805e-01
1.000000000000000000e+00 5.263157894736841813e-01 -3.424272835254669189e-01
1.000000000000000000e+00 5.789473684210526550e-01 9.315940737724304199e-02
1.000000000000000000e+00 6.315789473684210176e-01 -2.148887515068054199e-02
1.000000000000000000e+00 6.842105263157893802e-01 -1.846398413181304932e-01
1.000000000000000000e+00 7.368421052631578538e-01 -3.477922976016998291e-01
1.000000000000000000e+00 7.894736842105263275e-01 -5.109435319900512695e-01
1.000000000000000000e+00 8.421052631578946901e-01 -6.740989685058593750e-01
1.000000000000000000e+00 8.947368421052630527e-01 -8.372489213943481445e-01
1.000000000000000000e+00 9.473684210526315264e-01 -1.000403761863708496e+00
1.000000000000000000e+00 1.000000000000000000e+00 -1.163552761077880859e+00
